cluster_id,n_genomes,n_labels,n_R,n_S,called_accuracy
14,14,119,75,44,0.682
45,9,61,46,15,0.754
15,6,50,32,18,0.64
19,6,50,39,11,0.78
12,3,27,18,9,0.667
46,3,14,13,1,0.929
28,2,17,9,8,0.529
31,2,18,14,4,0.778
43,2,9,8,1,0.889
67,2,11,8,3,0.727
88,2,18,0,18,0.0
141,2,6,6,0,1.0
130,2,10,6,4,0.6
90,2,18,6,12,0.333
99,2,16,8,8,0.5
77,2,14,5,9,0.357
78,2,16,8,8,0.5
42,2,9,2,7,0.222
7,1,9,7,2,0.778
8,1,9,0,9,0.0
4,1,7,3,4,0.429
1,1,9,0,9,0.0
2,1,9,0,9,0.0
3,1,7,5,2,0.714
0,1,9,7,2,0.778
24,1,8,4,4,0.5
23,1,9,6,3,0.667
22,1,9,4,5,0.444
21,1,8,5,3,0.625
20,1,8,6,2,0.75
18,1,8,6,2,0.75
17,1,9,3,6,0.333
16,1,9,6,3,0.667
9,1,9,7,2,0.778
13,1,7,4,3,0.571
10,1,9,2,7,0.333
11,1,7,5,2,0.714
5,1,9,0,9,0.0
6,1,9,0,9,0.0
35,1,9,9,0,1.0
36,1,8,5,3,0.625
40,1,8,7,1,0.875
39,1,8,7,1,0.875
38,1,8,3,5,0.375
37,1,7,4,3,0.571
44,1,4,4,0,1.0
41,1,7,0,7,0.0
47,1,2,1,1,0.5
48,1,8,8,0,1.0
49,1,7,0,7,0.0
50,1,8,8,0,1.0
51,1,6,2,4,0.333
52,1,7,7,0,1.0
33,1,7,4,3,0.571
34,1,7,4,3,0.571
26,1,8,4,4,0.5
25,1,9,4,5,0.444
56,1,9,8,1,0.889
55,1,8,7,1,0.875
54,1,9,7,2,0.778
53,1,8,4,4,0.8
61,1,8,8,0,1.0
57,1,7,6,1,0.857
59,1,9,9,0,1.0
58,1,9,7,2,0.778
64,1,7,4,3,0.571
65,1,7,0,7,0.0
66,1,7,0,7,0.0
68,1,6,3,3,0.75
69,1,6,6,0,1.0
62,1,7,0,7,0.0
63,1,7,0,7,0.0
60,1,9,8,1,0.889
72,1,5,5,0,1.0
71,1,5,2,3,0.4
70,1,6,3,3,0.75
73,1,2,0,2,0.0
76,1,5,5,0,1.0
75,1,6,1,5,0.167
79,1,8,5,3,0.625
74,1,2,1,1,0.5
80,1,9,0,9,0.0
81,1,8,5,3,0.625
83,1,9,4,5,0.444
82,1,8,5,3,0.625
27,1,7,4,3,0.571
29,1,9,6,3,0.667
30,1,9,0,9,0.0
32,1,9,6,3,0.667
87,1,9,4,5,0.444
86,1,9,7,2,0.778
85,1,8,7,1,0.875
84,1,9,0,9,0.0
93,1,8,2,6,0.25
94,1,9,0,9,0.0
91,1,9,7,2,0.778
89,1,5,0,5,0.0
96,1,7,2,5,0.286
97,1,7,2,5,0.286
98,1,7,0,7,0.0
100,1,8,6,2,0.75
101,1,8,6,2,0.75
102,1,8,3,5,0.375
95,1,7,4,3,0.571
92,1,9,4,5,0.444
105,1,8,0,8,0.0
106,1,8,4,4,0.5
107,1,8,2,6,0.25
108,1,8,2,6,0.25
109,1,8,0,8,0.0
110,1,8,1,7,0.125
111,1,8,0,8,
112,1,8,0,8,
113,1,8,0,8,
114,1,8,4,4,0.5
115,1,8,0,8,0.0
116,1,8,5,3,0.625
117,1,8,0,8,0.0
118,1,8,3,5,0.375
103,1,8,3,5,0.375
104,1,8,3,5,0.375
120,1,8,4,4,0.5
119,1,8,2,6,0.25
123,1,10,9,1,0.9
121,1,7,4,3,0.571
125,1,2,1,1,0.5
126,1,5,0,5,0.0
127,1,3,3,0,1.0
122,1,9,8,1,0.889
128,1,3,0,3,0.0
129,1,4,4,0,1.0
131,1,5,3,2,0.6
132,1,5,1,4,0.2
133,1,5,3,2,0.6
134,1,4,0,4,0.0
135,1,5,3,2,0.6
124,1,7,5,2,0.714
136,1,5,2,3,0.4
137,1,4,4,0,1.0
139,1,5,4,1,0.8
138,1,5,4,1,0.8
140,1,4,1,3,1.0
142,1,3,3,0,1.0
143,1,4,1,3,0.25
144,1,2,2,0,1.0
145,1,2,0,2,
146,1,2,2,0,1.0
147,1,2,2,0,1.0
148,1,1,0,1,0.0
149,1,1,0,1,0.0
150,1,7,0,7,0.0
151,1,6,6,0,1.0
152,1,3,3,0,1.0
